time_OmegaUnits,F_phi
9.5,0.2387734904144032
9.51,0.23793526833750211
9.52,0.2370462468133039
9.53,0.236106872136806
9.540000000000001,0.23511762072251738
9.55,0.23407899892580486
9.56,0.2329915428484889
9.57,0.23185581812873826
9.58,0.23067241971533445
9.59,0.2294419716263704
9.6,0.2281651266924677
9.61,0.22684256628459945
9.620000000000001,0.2254750000266131
9.63,0.22406316549255997
9.64,0.22260782788894296
9.65,0.22110977972200127
9.66,0.2195698404501647
9.67,0.217988856121809
9.68,0.21636769899846006
9.69,0.2147072671635987
9.700000000000001,0.21300848411722453
9.71,0.211272298356348
9.72,0.2094996829415855
9.73,0.2076916350500406
9.74,0.20584917551466245
9.75,0.20397334835027733
9.76,0.20206522026650062
9.77,0.2001258801677407
9.78,0.19815643864051488
9.790000000000001,0.1961580274283021
9.8,0.1941317988941687
9.81,0.19207892547140626
9.82,0.19000059910242717
9.83,0.1878980306661753
9.84,0.18577244939430787
9.85,0.18362510227641762
9.86,0.1814572534545679
9.870000000000001,0.1792701836074182
9.88,0.17706518932422705
9.89,0.17484358246902063
9.9,0.1726066895352267
9.91,0.17035585099107234
9.92,0.16809242061605617
9.93,0.16581776482880559
9.94,0.1635332620066387
9.950000000000001,0.16124030179715265
9.96,0.1589402844221661
9.97,0.1566346199743497
9.98,0.15432472770687972
9.99,0.15201203531645796
10.0,0.149697978220041
10.01,0.14738399882563216
10.02,0.14507154579748532
10.03,0.1427620733160805
10.040000000000001,0.14045704033323203
10.05,0.13815790982269116
10.06,0.13586614802661187
10.07,0.13358322369825057
10.08,0.13131060734127073
10.09,0.12904977044602992
10.1,0.12680218472322657
10.11,0.12456932133528656
10.120000000000001,0.12235265012587274
10.13,0.12015363884790119
10.14,0.11797375239045031
10.15,0.11581445200495108
10.16,0.11367719453104584
10.17,0.11156343162250727
10.18,0.10947460897360782
10.19,0.10741216554633087
10.200000000000001,0.1053775327988172
10.21,0.10337213391543794
10.22,0.10139738303888855
10.23,0.09945468450469534
10.24,0.09754543207852694
10.25,0.0956710081967054
10.26,0.09383278321030507
10.27,0.09203211463323303
10.28,0.09027034639467921
10.290000000000001,0.08854880809632543
10.3,0.08686881427470107
10.31,0.08523166366907031
10.32,0.08363863849523509
10.33,0.08209100372563653
10.34,0.08059000637613362
10.35,0.07913687479983687
10.36,0.07773281798837307
10.370000000000001,0.07637902488095123
10.38,0.07507666368160085
10.39,0.07382688118494818
10.4,0.07263080211089278
10.41,0.07148952844854474
10.42,0.0704041388097773
10.43,0.06937568779274796
10.44,0.0684052053557348
10.450000000000001,0.06749369620163231
10.46,0.06664213917344608
10.47,0.06585148666112038
10.48,0.06512266402002938
10.49,0.06445656900145658
10.5,0.06385407119538225
10.51,0.06331601148589411
10.52,0.0628432015195296
10.53,0.06243642318685452
10.540000000000001,0.06209642811757469
10.55,0.06182393718947379
10.56,0.061619640051462046
10.57,0.06148419466101631
10.58,0.06141822683628446
10.59,0.06142232982312068
10.6,0.06149706387731178
10.61,0.061642955862247786
10.620000000000001,0.061860498862282474
10.63,0.0621501518120241
10.64,0.06251233914178649
10.65,0.06294745043942634
10.66,0.06345584012878264
10.67,0.06403782716492837
10.68,0.06469369474643483
10.69,0.06542369004484308
10.700000000000001,0.06622802395152795
10.71,0.06710687084213127
10.72,0.06806036835873451
10.73,0.06908861720993117
10.74,0.07019168098895125
10.75,0.07136958600998194
10.76,0.07262232116281973
10.77,0.07394983778597965
10.78,0.07535204955838065
10.790000000000001,0.076828832409715
10.8,0.07838002444960097
10.81,0.08000542591561094
10.82,0.08170479914025494
10.83,0.08347786853699325
10.84,0.08532432060534023
10.85,0.08724380395511354
10.86,0.08923592934987286
10.870000000000001,0.09130026976958383
10.88,0.09343636049253137
10.89,0.09564369919649925
10.9,0.0979217460792222
10.91,0.10026992399810702
10.92,0.10268761862920998
10.93,0.1051741786454479
10.94,0.10772891591401111
10.950000000000001,0.11035110571293608
10.96,0.11303998696678609
10.97,0.11579476250137911
